Country Name,Series Name,2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997]
Romania,GDP per capita (constant LCU),19096.13105,18424.27982,17628.96378,17516.33697,17109.18084,16289.42566,16850.33112,17686.36239,15912.98599,14621.92174,13455.25978,12776.0218,11503.80318,11159.86032,10366.23491,9715.612073,9469.963564,9490.85774,9667.465314
Romania,GDP (constant LCU),3.78402E+11,3.66809E+11,3.52292E+11,3.51343E+11,3.44708E+11,3.2981E+11,3.43199E+11,3.6324E+11,3.32311E+11,3.09894E+11,2.86862E+11,2.74068E+11,2.48187E+11,2.42509E+11,2.29425E+11,2.18047E+11,2.12809E+11,2.13614E+11,2.1804E+11
Romania,GDP per capita (constant 2015 US$),8976.955236,8661.122756,8287.250347,8234.305287,8042.904089,7657.543016,7921.220679,8314.233027,7480.581408,6873.661295,6325.221814,6005.916876,5407.855963,5246.170873,4873.093219,4567.240057,4451.762442,4461.584645,4544.606608
Romania,Gross fixed capital formation (constant LCU),1.1638E+11,1.08023E+11,1.02529E+11,1.08342E+11,1.05608E+11,96950100000,99694700000,1.50915E+11,1.28061E+11,84809900000,67019400000,60093500000,54826700000,49725700000,46339400000,41918400000,39601100000,40373000000,42356900000
Romania,GDP per capita (current LCU),35958.69036,33596.72035,31605.91488,30973.55748,29145.17851,26687.39777,26065.77827,26284.83229,20384.59354,16172.80747,13455.25978,11406.45042,8895.64754,7007.272176,5304.15503,3603.493495,2453.110621,1644.249983,1130.625382
Romania,General government final consumption expenditure (% of GDP),13.91528883,14.42514641,14.25886423,13.77671207,13.46516615,15.00913413,16.10455865,15.88110506,15.39054963,15.92326584,16.23997471,14.72759425,16.04480256,14.82431052,15.79672787,16.85900503,16.71848697,11.89266018,12.69171493
Romania,Trade (% of GDP),83.52116278,83.37870793,81.40162118,76.53923335,76.14260683,69.83323164,58.47283377,65.17481466,63.50515667,61.68362593,59.36054945,60.62647867,56.17952705,53.71024781,51.92859102,48.52132539,57.97367504,53.83879571,63.20524233
Romania,"Inflation, GDP deflator (annual %)",3.264754274,1.710264293,1.389687115,3.803093185,3.97694335,5.910300343,4.086778232,16.01557989,15.81622747,10.60657936,12.00699012,15.45659588,23.15325547,22.71426905,37.95631541,43.18078915,49.522463,48.13451977,135.3383995
Russian Federation,Domestic credit to private sector (% of GDP),55.95202269,54.83227989,48.02475005,43.91396024,41.69860598,42.84004525,45.2609093,41.55404382,37.78357772,30.94192403,25.92253952,24.31640095,21.24356706,17.97239278,16.83777185,..,..,..,..
Russian Federation,GDP growth (annual %),-1.972719226,0.736267221,1.755422149,4.024086157,4.300029186,4.5,-7.799993913,5.199969265,8.499977768,8.200068255,6.399965448,7.19994787,7.299952345,4.699991909,5.100051225,10.00006682,6.39991469,-5.299961625,1.399915805
Russian Federation,Gross capital formation (annual % growth),-11.74313147,-6.384930915,-5.154850269,5.541933339,20.99997589,28.49973669,-41.00004386,10.49993335,21.99981274,17.70004408,9.499917436,12.20026651,14.30002606,-2.599700126,16.69953247,75.20112892,-6.600615067,-45.19982732,-4.100187893
Russian Federation,Gross fixed capital formation (annual % growth),-10.62486413,-2.136863255,1.915692198,6.196850152,9.09980803,5.900206177,-14.39994479,10.59992258,21.00002639,18.00021798,10.59986396,12.59949393,13.90033017,2.800481314,10.20040532,18.09948734,6.399333502,-12.39999449,-7.899809764
Russian Federation,GDP per capita (constant LCU),583655,596685.9375,602988.75,593849.5625,571838.625,548690.875,525298.8125,569909.9375,541501.625,498226.8125,458962.8125,429713.875,399241.7813,370395.5,352144.7188,333638.7188,302034.6875,282990.8125,298334.5
Russian Federation,GDP (constant LCU),8.54506E+13,8.71702E+13,8.65331E+13,8.50403E+13,8.17506E+13,7.83802E+13,7.5005E+13,8.13503E+13,7.73292E+13,7.12712E+13,6.58698E+13,6.19077E+13,5.77498E+13,5.38209E+13,5.14048E+13,4.89104E+13,4.4464E+13,4.17895E+13,4.41283E+13
Russian Federation,GDP per capita (constant 2015 US$),9313.021484,9520.948242,9621.517578,9475.69043,9124.474609,8755.120117,8381.868164,9093.700195,8640.40625,7949.896973,7323.385254,6856.678223,6370.453613,5910.171875,5618.955566,5323.666504,4819.380371,4515.509277,4760.339355
Russian Federation,Gross fixed capital formation (constant LCU),1.85011E+13,2.07005E+13,2.11525E+13,2.07549E+13,1.95438E+13,1.79137E+13,1.69156E+13,1.97612E+13,1.78673E+13,1.47664E+13,1.25139E+13,1.13145E+13,1.00485E+13,8.82216E+12,8.58183E+12,7.78748E+12,6.594E+12,6.1974E+12,7.07466E+12
Russian Federation,GDP per capita (current LCU),567513.625,540965.625,508586.3438,475576.6875,420492.5625,324177.2188,271787.125,289170.2813,232817.3906,188166.8594,150570.9531,118189.1328,91312.54688,74535.55469,61267.28125,49834.94141,32763.24219,17807.33398,15836.85449
Russian Federation,General government final consumption expenditure (% of GDP),17.76538922,18.02733139,18.67530215,17.96723805,17.62551153,18.72505542,20.78659666,17.83057609,17.29753429,17.38813755,16.87153894,16.97167797,17.91609718,17.93453672,16.43524859,15.0910673,14.579431,18.73272328,21.06710995
Russian Federation,Trade (% of GDP),49.35934931,47.80134126,46.2871494,47.15139039,48.03539941,50.35550549,48.43506103,53.38246604,51.70612275,54.73340187,56.71324849,56.5818524,59.12826901,59.64544573,61.11085866,68.09390704,69.3932815,55.77225328,47.25692141
Russian Federation,"Inflation, GDP deflator (annual %)",7.249735907,7.490071117,5.320138872,8.907868421,24.46008606,14.19110957,1.970612603,18.01351833,13.84123924,15.12040663,19.27943213,20.25514958,13.65713681,15.66190631,16.47961936,37.69792821,72.38660547,18.53896734,15.05850364
Saudi Arabia,Domestic credit to private sector (% of GDP),54.64603723,43.69772333,39.83368605,36.05138877,33.82879748,39.16420608,45.62979785,37.6843233,37.07158222,33.72458657,35.41890813,32.35424321,28.23332036,28.94838948,27.09049227,24.2356164,26.74462341,29.18835509,21.50874652
Saudi Arabia,GDP growth (annual %),4.690145073,4.027651215,2.850342991,5.427394266,10.99376163,5.039492888,-2.059249189,6.249772752,1.847130255,2.788402224,5.573850122,7.958441666,11.24206139,-2.819174403,-1.210743868,5.625416146,-3.763285218,2.893362521,1.103782052
Saudi Arabia,Gross capital formation (annual % growth),5.596596103,6.20380148,0.933326002,2.911975585,12.41410499,12.05378682,-3.69538063,24.81170918,20.44654614,26.19527037,15.78263826,18.45309214,-0.170556751,22.59986656,-6.31207676,..,..,..,..
Saudi Arabia,Gross fixed capital formation (annual % growth),4.001351644,7.681283518,5.717526109,5.008209467,15.63427318,10.60362321,-4.71537051,12.08180764,20.64547733,20.10928629,22.93463048,22.95752348,14.84540417,1.836143709,1.533426606,..,..,..,..
Saudi Arabia,GDP per capita (constant LCU),79275.45776,77195.41114,75722.38218,75202.68237,72917.75803,67346.05437,66204.14286,70174.19015,68641.46829,70097.42883,70949.74005,69293.80549,65602.26691,60347.39689,63609.27529,65998.14541,64082.42631,68335.22127,68193.0348
Saudi Arabia,GDP (constant LCU),2.59626E+12,2.47995E+12,2.38393E+12,2.31786E+12,2.19854E+12,1.98078E+12,1.88575E+12,1.92539E+12,1.81214E+12,1.77927E+12,1.73101E+12,1.63962E+12,1.51875E+12,1.36526E+12,1.40487E+12,1.42209E+12,1.34635E+12,1.399E+12,1.35966E+12
Saudi Arabia,GDP per capita (constant 2015 US$),20442.36606,19905.99484,19526.15222,19392.13983,18802.93781,17366.19043,17071.73142,18095.46767,17700.23235,18075.67362,18295.45485,17868.44728,16916.52868,15561.48161,16402.60589,17018.61189,16524.61498,17621.26196,17584.59705
Saudi Arabia,Gross fixed capital formation (constant LCU),6.95682E+11,6.68916E+11,6.212E+11,5.87603E+11,5.59579E+11,4.83921E+11,4.37527E+11,4.59179E+11,4.09682E+11,3.39575E+11,2.82722E+11,2.29977E+11,1.87038E+11,1.62861E+11,1.59924E+11,1.57509E+11,..,..,..
Saudi Arabia,GDP per capita (current LCU),76658.87274,89485.50445,89795.67117,90259.51243,84155.89179,67346.05437,56492.3673,71043.21506,59046.3356,55608.01471,50446.31942,41006.31221,34956.76453,31428.59736,31264.96021,32982.22724,28864.76507,26885.12429,31172.73099
Saudi Arabia,General government final consumption expenditure (% of GDP),29.32163744,25.71181029,22.23288894,19.81277477,19.23488261,20.20282573,22.18699496,17.7042537,20.66207111,22.03924773,21.34027589,22.85909254,24.48451915,25.95094777,27.32667807,25.86308378,25.40981457,28.19581839,26.03157476
Saudi Arabia,Trade (% of GDP),69.50388386,79.56166856,81.91720176,82.85040975,84.86136426,82.54976178,84.85833511,96.10264222,94.86330036,89.94460415,81.95405315,75.08279902,69.83119598,64.59277916,63.56061208,68.16645711,57.84605836,56.0884071,65.18810234
Saudi Arabia,"Inflation, GDP deflator (annual %)",-16.58148311,-2.247004779,-1.19669297,3.994035714,15.41206705,17.1913057,-15.71323043,17.68979654,8.435399495,11.57236146,20.14961279,11.05648382,2.316558657,5.956846668,-1.646643654,10.94792071,14.48843972,-13.93380361,3.459761733
South Africa,Domestic credit to private sector (% of GDP),127.2032442,128.8383748,127.0292725,125.1677855,118.970676,124.0938999,121.0945463,125.9558803,142.4220455,139.0073677,122.283168,112.8209134,102.7677012,97.31737283,121.0697456,117.0953665,118.1744005,103.7189432,102.3654612
South Africa,GDP growth (annual %),1.321862237,1.413826452,2.485468008,2.396232385,3.168556279,3.039732881,-1.538089135,3.191043886,5.360474054,5.603806459,5.277051973,4.554559907,2.949075468,3.700374404,2.7,4.200000001,2.399999997,0.5,2.600000001
South Africa,Gross capital formation (annual % growth),4.00533113,-3.22085533,5.004439456,-0.715529289,11.73235673,0.764004963,-8.421635857,8.798257207,8.629502855,12.76722114,6.483119891,15.97665462,11.44103302,8.895937859,0.478586917,3.512802321,-3.129855546,3.340042133,2.944509071
South Africa,Gross fixed capital formation (annual % growth),1.349581525,-1.317289487,5.357868834,1.75743846,6.843509683,-3.912252008,-6.676750111,12.82251684,13.7587117,12.14465244,10.98373651,12.87698092,10.23701309,3.49260993,2.848890535,3.865708867,-7.595106511,4.765284943,5.741871094
South Africa,GDP per capita (constant LCU),79117.19955,79721.43069,79858.96429,78990.49403,78174.17648,76736.65474,75366.68755,77459.77139,75919.8104,72791.4904,69596.25526,66735.45862,64428.13865,63163.60721,61466.58966,60383.05039,58509.85138,57777.19564,58209.70794
South Africa,GDP (constant LCU),4.42079E+12,4.36312E+12,4.30229E+12,4.19795E+12,4.09971E+12,3.9738E+12,3.85657E+12,3.91682E+12,3.79569E+12,3.60258E+12,3.41141E+12,3.24041E+12,3.09925E+12,3.01047E+12,2.90305E+12,2.82673E+12,2.71279E+12,2.64921E+12,2.63603E+12
South Africa,GDP per capita (constant 2015 US$),6204.929901,6252.317977,6263.104334,6194.992759,6130.971367,6018.230754,5910.788246,6074.942672,5954.168048,5708.823086,5458.230166,5233.866277,5052.90994,4953.736447,4820.644339,4735.665532,4588.756028,4531.295987,4565.216658
South Africa,Gross fixed capital formation (constant LCU),7.96138E+11,7.85537E+11,7.96023E+11,7.55542E+11,7.42493E+11,6.94935E+11,7.2323E+11,7.74973E+11,6.86895E+11,6.03818E+11,5.38428E+11,4.85141E+11,4.29796E+11,3.89884E+11,3.76726E+11,3.66291E+11,3.52658E+11,3.81645E+11,3.64285E+11
South Africa,GDP per capita (current LCU),79117.19969,75532.74141,71809.36599,67106.64824,63440.80995,59005.84847,54605.93848,51648.15359,46936.66398,41574.47776,37476.70958,34031.46224,30982.81918,28548.80512,24686.58974,22496.57252,19965.42206,18444.78592,17194.29484
South Africa,General government final consumption expenditure (% of GDP),18.98507133,19.31406259,19.08137455,18.82054526,18.19514319,17.9960636,17.79363314,17.07245382,15.88649786,15.86074039,16.14889853,17.00443898,16.86632097,16.78038803,16.62185122,16.56721541,16.81053119,17.10002618,17.49187682
South Africa,Trade (% of GDP),56.72667614,59.49957406,58.87502763,55.58261719,54.63635044,50.40608716,49.58753533,65.9745238,57.12513914,53.76814127,47.4277814,45.64357522,45.72386257,53.46550163,49.17094519,46.22072174,42.25829602,44.03574534,42.30133443
South Africa,"Inflation, GDP deflator (annual %)",5.545528123,5.366546185,5.844111401,4.685206388,5.539056432,6.128432432,8.663041832,7.850331729,8.245764766,6.064637015,5.597009781,6.04217159,6.395763587,12.53795791,7.800474963,9.182191416,6.888834101,8.075738373,8.137432919
Thailand,Domestic credit to private sector (% of GDP),149.3732535,145.5642258,142.3632027,136.2309986,130.672938,115.7475686,108.9833527,105.7597639,106.3625511,..,..,..,..,..,..,..,..,..,..
Thailand,GDP growth (annual %),3.134047249,0.984468864,2.687495563,7.242796202,0.840132083,7.513390533,-0.690618232,1.725698849,5.435151691,4.967810892,4.187638429,6.289342143,7.189243303,6.149036052,3.44424901,4.455247043,4.572307751,-7.634035286,-2.753575153
Thailand,Gross capital formation (annual % growth),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Thailand,Gross fixed capital formation (annual % growth),4.366230636,-2.210866265,-1.011483564,10.72664393,4.869381842,11.59925043,-10.87071654,2.335843097,1.754843885,2.613006373,14.27938488,15.864785,12.63860478,6.192161372,1.834927522,3.091861652,-4.489344534,-44.02647253,-21.78965443
Thailand,GDP per capita (constant LCU),135450.7102,131960.5998,131392.2203,128733.4766,120815.2403,120584.9866,112913.6766,114518.6346,113420.7117,108396.66,104048.1388,100646.2356,95471.71374,89837.21925,85394.58323,83314.80927,80558.25497,77906.08299,85390.67336
Thailand,GDP (constant LCU),9.52143E+12,9.23209E+12,9.14209E+12,8.90282E+12,8.30156E+12,8.2324E+12,7.65709E+12,7.71034E+12,7.57954E+12,7.18882E+12,6.84859E+12,6.57332E+12,6.18437E+12,5.76958E+12,5.43536E+12,5.25438E+12,5.03027E+12,4.81033E+12,5.2079E+12
Thailand,GDP per capita (constant 2015 US$),5708.794147,5561.697671,5537.742376,5425.685227,5091.958066,5082.253643,4758.933601,4826.577208,4780.303432,4568.556464,4385.280849,4241.902014,4023.813235,3786.338148,3599.095907,3511.440395,3395.260856,3283.480683,3598.93112
Thailand,Gross fixed capital formation (constant LCU),2.35087E+12,2.25252E+12,2.30344E+12,2.32698E+12,2.10155E+12,2.00397E+12,1.79569E+12,2.0147E+12,1.96871E+12,1.93476E+12,1.88549E+12,1.6499E+12,1.42398E+12,1.26421E+12,1.19049E+12,1.16904E+12,1.13398E+12,1.18728E+12,2.12114E+12
Thailand,GDP per capita (current LCU),195513.1644,189109.8581,185619.6823,178685.2797,164553.0153,158313.5724,142429.532,144173.2198,135818.373,126669.2426,115682.9789,106479.2198,97523.92502,89837.21925,83975.02073,80388.34754,76707.60167,76144.40808,77231.98706
Thailand,General government final consumption expenditure (% of GDP),17.12115127,16.91636111,16.36348545,16.3529827,16.14178096,15.80081503,15.98005191,14.34195099,13.92594847,13.50226245,13.65362337,13.11369024,12.9255475,13.17238453,13.47449701,13.57596522,13.5690524,13.06449167,12.08383312
Thailand,Trade (% of GDP),124.8396622,130.9054954,132.4622742,137.6749385,139.6754072,127.2505226,119.2694189,140.4370115,129.873227,134.0869462,137.8538668,127.4118737,116.6928197,114.969743,120.2679663,121.2979554,100.7062887,100.2404737,95.05179065
Thailand,"Inflation, GDP deflator (annual %)",0.722113573,1.441465365,1.778745892,1.909144442,3.74309812,4.080989227,0.194772131,5.133780352,2.473337742,5.104213273,5.091556183,3.569259426,2.149549016,1.690458056,1.917532245,1.331049959,-2.576952978,8.063710457,4.421168366
Tunisia,Domestic credit to private sector (% of GDP),74.79176568,73.94690035,73.11047041,72.60676389,72.81949808,65.88837818,62.24744364,59.88464391,57.8418835,57.32979137,58.29170548,58.9507808,60.74814549,62.30334456,61.51107842,59.98880863,59.46891512,59.91141275,58.9446246
Tunisia,GDP growth (annual %),0.967703108,3.090328031,2.429930964,4.216677115,-2.046633895,2.971132751,3.043450124,4.237781475,6.709520975,5.244099832,3.486545543,6.235790722,4.702399533,1.322557148,3.796271662,4.709972914,6.054634479,4.783762478,5.440943501
Tunisia,Gross capital formation (annual % growth),1.330158885,-2.614168926,5.524840012,8.873312389,-19.41088119,44.05196447,5.534185279,3.983394062,6.915019735,8.150225012,2.046373278,1.244991616,-1.490767304,-2.955919956,12.37038623,2.596820386,3.970062733,4.421514379,5.234559047
Tunisia,Gross fixed capital formation (annual % growth),11.49216605,-12.81225001,0.527322844,6.424569721,-13.14392047,40.38475252,3.483813707,5.3000763,6.298991741,9.456315077,2.700564174,0.999925989,-1.772301186,-1.700291212,12.8056984,4.299680078,8.499940923,5.799929537,8.572505364
Tunisia,GDP per capita (constant LCU),7769.847771,7782.124287,7634.790763,7537.65169,7325.670109,7573.092914,7429.975213,7280.822518,7050.8278,6668.530121,6394.325486,6236.600133,5927.209711,5716.658446,5698.169937,5546.255917,5353.734195,5105.951723,4933.617038
Tunisia,GDP (constant LCU),89802183400,88941493800,86275303900,84228606900,80820660600,82509324400,80128597400,77761951200,74600543200,69909922300,66426452800,64188491800,60420778500,57707157400,56953909400,54870862400,52402709000,49411050500,47155255100
Tunisia,GDP per capita (constant 2015 US$),3960.924849,3967.18319,3892.075282,3842.555577,3734.491283,3860.622858,3787.664098,3711.628809,3594.381751,3399.493458,3259.709001,3179.303529,3021.582008,2914.246863,2904.821763,2827.378802,2729.234785,2602.919858,2515.06682
Tunisia,Gross fixed capital formation (constant LCU),18841800000,16899662700,19383070100,19281394900,18117428100,20859136400,14858548400,14358330900,13635632000,12827621200,11719398000,11411230400,11298256200,11502108200,11701060300,10372756400,9945146900,9166039000,8663558700
Tunisia,GDP per capita (current LCU),7769.849207,7467.458947,6999.576294,6612.919926,6140.677821,6070.584447,5440.88073,5175.209122,4712.914782,4364.567831,4030.575037,3773.576656,3470.070723,3259.299736,3176.189027,2975.079336,2780.508143,2565.580272,2400.452482
Tunisia,General government final consumption expenditure (% of GDP),17.9055747,17.71245132,17.30274422,16.65698509,16.43109634,15.15364473,16.63116168,16.13259229,16.64109737,16.70899244,16.91934752,16.92238372,17.20115794,17.22672729,16.57164277,16.67119667,16.27473747,16.42855704,16.337596
